moteid;seq;timestamp;label_true;temp
2;832;1648735066;False;20.19
2;833;1648735070;False;20.19
2;834;1648735073;False;20.19
2;835;1648735076;False;20.19
2;836;1648735080;False;20.19
2;837;1648735083;False;20.19
2;838;1648735086;False;20.25
2;839;1648735090;False;20.19
2;840;1648735093;False;20.25
2;841;1648735096;False;20.19
2;842;1648735100;False;20.25
2;843;1648735103;False;20.25
2;844;1648735106;False;20.25
2;845;1648735110;False;20.25
2;846;1648735113;False;20.25
2;847;1648735116;False;20.25
2;848;1648735120;False;20.25
2;849;1648735123;False;20.25
2;850;1648735126;False;20.25
2;851;1648735130;False;20.25
2;852;1648735133;False;20.25
2;853;1648735136;False;20.25
2;854;1648735140;False;20.25
2;855;1648735143;False;20.25
2;856;1648735146;False;20.25
2;857;1648735150;False;20.25
2;858;1648735153;False;20.25
2;859;1648735156;False;20.25
2;860;1648735160;False;20.25
2;861;1648735163;False;20.25
2;862;1648735166;False;20.25
2;863;1648735170;False;20.25
2;864;1648735173;False;20.25
2;865;1648735176;False;20.25
2;866;1648735180;False;20.25
2;867;1648735183;False;20.25
2;868;1648735186;False;20.25
2;869;1648735190;False;20.25
2;870;1648735193;False;20.25
2;871;1648735196;False;20.25
2;872;1648735200;False;20.25
2;873;1648735203;False;20.25
2;874;1648735206;False;20.25
2;875;1648735210;False;20.25
2;876;1648735213;False;20.25
2;877;1648735216;False;20.25
2;878;1648735220;False;20.25
2;879;1648735223;False;20.25
2;880;1648735226;False;20.25
2;881;1648735230;False;20.19
2;882;1648735233;False;20.19
2;883;1648735236;False;20.19
2;884;1648735240;False;20.25
2;885;1648735243;False;20.25
2;886;1648735246;False;20.19
2;887;1648735250;False;20.19
2;888;1648735253;False;20.19
2;889;1648735256;False;20.19
2;890;1648735260;False;20.19
2;891;1648735263;False;20.19
2;892;1648735266;False;20.19
2;893;1648735270;False;20.19
2;894;1648735273;False;20.19
2;895;1648735276;False;20.19
2;896;1648735280;False;20.19
2;897;1648735283;False;20.19
2;898;1648735286;False;20.19
2;899;1648735290;False;20.19
2;900;1648735293;False;20.19
2;901;1648735296;False;20.19
2;902;1648735300;False;20.19
2;903;1648735303;False;20.19
2;904;1648735306;False;20.19
2;905;1648735310;False;20.19
2;906;1648735313;False;20.19
2;907;1648735316;False;20.19
2;908;1648735320;False;20.19
2;909;1648735323;False;20.19
2;910;1648735326;False;20.19
2;911;1648735330;False;20.19
2;912;1648735333;False;20.19
2;913;1648735336;False;20.19
2;914;1648735340;False;20.19
2;915;1648735343;False;20.19
2;916;1648735346;False;20.19
2;917;1648735350;False;20.19
2;918;1648735353;False;20.19
2;919;1648735356;False;20.19
2;920;1648735360;False;20.19
2;921;1648735363;False;20.19
2;922;1648735366;False;20.19
2;923;1648735370;False;20.19
2;924;1648735373;False;20.19
2;925;1648735376;False;20.19
2;926;1648735380;False;20.19
2;927;1648735383;False;20.19
2;928;1648735386;False;20.19
